Date,Nav,Units,Tran_Value,Num_Days,Fund Value
2016-03-22,124.66,7058.986583849299,0.0,0.0,879973.2675426536
2016-03-23,124.837,7058.986583849299,0.0,0.0,881222.708167995
2016-03-28,122.351,7058.986583849299,0.0,0.0,863674.0675205456
2016-03-29,122.521,7058.986583849299,0.0,0.0,864874.0952397999
2016-03-30,125.294,7058.986583849299,0.0,0.0,884448.665036814
2016-03-31,125.246,7058.986583849299,0.0,0.0,884109.8336807892
2016-04-01,125.443,7058.986583849299,0.0,0.0,885500.4540378075
2016-04-04,125.862,7217.890780509132,20000.0,2598.0,908458.1694164403
2016-04-05,123.176,7217.890780509132,0.0,0.0,889070.9147799929
2016-04-06,123.585,7217.890780509132,0.0,0.0,892023.0321092211
2016-04-07,122.62,7217.890780509132,0.0,0.0,885057.7675060298
2016-04-08,123.059,7217.890780509132,0.0,0.0,888226.4215586733
2016-04-11,124.688,7217.890780509132,0.0,0.0,899984.3656401227
2016-04-12,125.6,7217.890780509132,0.0,0.0,906567.082031947
2016-04-13,127.692,7217.890780509132,0.0,0.0,921666.909544772
2016-04-18,128.593,7217.890780509132,0.0,0.0,928170.2291380108
2016-04-20,129.03,7217.890780509132,0.0,0.0,931324.4474090934
2016-04-21,129.616,7217.890780509132,0.0,0.0,935554.1314064717
2016-04-22,129.908,7217.890780509132,0.0,0.0,937661.7555143803
2016-04-25,128.994,7217.890780509132,0.0,0.0,931064.603340995
2016-04-26,130.648,7217.890780509132,0.0,0.0,943002.994691957
2016-04-27,130.247,7217.890780509132,0.0,0.0,940108.620488973
2016-04-28,128.369,7217.890780509132,0.0,0.0,926553.4216031767
2016-04-29,128.379,7217.890780509132,0.0,0.0,926625.6005109817
2016-05-02,127.764,7217.890780509132,0.0,0.0,922186.5976809687
2016-05-03,127.174,7217.890780509132,0.0,0.0,917928.0421204685
2016-05-04,125.862,7217.890780509132,0.0,0.0,908458.1694164403
2016-05-05,126.174,7217.890780509132,0.0,0.0,910710.1513399592
2016-05-06,125.96,7376.671345767944,20000.0,2566.0,929165.5227129302
2016-05-09,127.827,7376.671345767944,0.0,0.0,942937.768115479
2016-05-10,128.158,7376.671345767944,0.0,0.0,945379.4463309281
2016-05-11,127.369,7376.671345767944,0.0,0.0,939559.2526391173
2016-05-12,128.472,7376.671345767944,0.0,0.0,947695.7211334994
2016-05-13,128.101,7376.671345767944,0.0,0.0,944958.9760642194
2016-05-16,127.686,7376.671345767944,0.0,0.0,941897.6574557258
2016-05-17,127.869,7376.671345767944,0.0,0.0,943247.5883120013
2016-05-18,128.097,7376.671345767944,0.0,0.0,944929.4693788365
2016-05-19,126.293,7376.671345767944,0.0,0.0,931621.954271071
2016-05-20,125.323,7376.671345767944,0.0,0.0,924466.583065676
2016-05-23,124.796,7376.671345767944,0.0,0.0,920579.0772664564
2016-05-24,124.412,7376.671345767944,0.0,0.0,917746.4354696815
2016-05-25,127.104,7376.671345767944,0.0,0.0,937604.4347324888
2016-05-26,129.596,7376.671345767944,0.0,0.0,955987.0997261426
2016-05-27,131.159,7376.671345767944,0.0,0.0,967516.8370395778
2016-05-30,131.977,7376.671345767944,0.0,0.0,973550.954200416
2016-05-31,132.578,7376.671345767944,0.0,0.0,977984.3336792225
2016-06-01,132.274,7376.671345767944,0.0,0.0,975741.8255901091
2016-06-02,133.179,7376.671345767944,0.0,0.0,982417.713158029
2016-06-03,133.31,7376.671345767944,0.0,0.0,983384.0571043247
2016-06-06,133.39,7526.607622850184,20000.0,2535.0,1003974.190811986
2016-06-07,134.841,7526.607622850184,0.0,0.0,1014895.2984727417
2016-06-08,135.196,7526.607622850184,0.0,0.0,1017567.2441788535
2016-06-09,134.399,7526.607622850184,0.0,0.0,1011568.5379034419
2016-06-10,134.132,7526.607622850184,0.0,0.0,1009558.9336681409
2016-06-13,132.746,7526.607622850184,0.0,0.0,999127.0555028706
2016-06-14,133.299,7526.607622850184,0.0,0.0,1003289.2695183067
2016-06-15,135.177,7526.607622850184,0.0,0.0,1017424.2386340193
2016-06-16,134.37,7526.607622850184,0.0,0.0,1011350.2662823793
2016-06-17,134.679,7526.607622850184,0.0,0.0,1013675.98803784
2016-06-20,135.507,7526.607622850184,0.0,0.0,1019908.01914956
2016-06-21,135.205,7526.607622850184,0.0,0.0,1017634.9836474593
2016-06-22,134.865,7526.607622850184,0.0,0.0,1015075.9370556902
2016-06-23,135.662,7526.607622850184,0.0,0.0,1021074.6433311017
2016-06-24,132.391,7526.607622850184,0.0,0.0,996455.1097967586
2016-06-27,133.253,7526.607622850184,0.0,0.0,1002943.0455676555
2016-06-28,133.801,7526.607622850184,0.0,0.0,1007067.6265449774
2016-06-29,135.477,7526.607622850184,0.0,0.0,1019682.2209208744
2016-06-30,136.887,7526.607622850184,0.0,0.0,1030294.7376690932
2016-07-01,137.821,7526.607622850184,0.0,0.0,1037324.5891888352
2016-07-04,139.365,7526.607622850184,0.0,0.0,1048945.671358516
2016-07-05,138.777,7670.723722780288,20000.0,2506.0,1064520.0260762798
2016-07-07,138.743,7670.723722780288,0.0,0.0,1064259.2214697055
2016-07-08,138.427,7670.723722780288,0.0,0.0,1061835.2727733068
2016-07-11,140.886,7670.723722780288,0.0,0.0,1080697.5824076235
2016-07-12,141.816,7670.723722780288,0.0,0.0,1087831.3554698094
2016-07-13,141.396,7670.723722780288,0.0,0.0,1084609.6515062414
2016-07-14,142.39,7670.723722780288,0.0,0.0,1092234.350886685
2016-07-15,142.054,7670.723722780288,0.0,0.0,1089656.987715831
2016-07-18,141.518,7670.723722780288,0.0,0.0,1085545.4798004208
2016-07-19,141.968,7670.723722780288,0.0,0.0,1088997.3054756718
2016-07-20,142.851,7670.723722780288,0.0,0.0,1095770.5545228869
2016-07-21,141.604,7670.723722780288,0.0,0.0,1086205.16204058
2016-07-22,142.514,7670.723722780288,0.0,0.0,1093185.52062831
2016-07-25,144.079,7670.723722780288,0.0,0.0,1105190.203254461
2016-07-26,143.305,7670.723722780288,0.0,0.0,1099253.0630930292
2016-07-27,143.45,7670.723722780288,0.0,0.0,1100365.3180328321
2016-07-28,144.054,7670.723722780288,0.0,0.0,1104998.4351613915
2016-07-29,143.605,7670.723722780288,0.0,0.0,1101554.280209863
2016-08-01,142.798,7670.723722780288,0.0,0.0,1095364.0061655797
2016-08-02,142.435,7670.723722780288,0.0,0.0,1092579.5334542103
2016-08-03,140.975,7670.723722780288,0.0,0.0,1081380.2768189511
2016-08-04,141.369,7812.197454645124,20000.0,2476.0,1104402.5419657265
2016-08-05,143.587,7812.197454645124,0.0,0.0,1121729.9959201294
2016-08-08,144.594,7812.197454645124,0.0,0.0,1129596.878756957
2016-08-09,144.325,7812.197454645124,0.0,0.0,1127495.3976416574
2016-08-10,142.778,7812.197454645124,0.0,0.0,1115409.9281793213
2016-08-11,142.612,7812.197454645124,0.0,0.0,1114113.1034018504
2016-08-12,144.029,7812.197454645124,0.0,0.0,1125182.9871950825
2016-08-16,144.342,7812.197454645124,0.0,0.0,1127628.2049983866
2016-08-17,144.289,7812.197454645124,0.0,0.0,1127214.1585332903
2016-08-18,145.367,7812.197454645124,0.0,0.0,1135635.7073893975
2016-08-19,146.133,7812.197454645124,0.0,0.0,1141619.850639656
2016-08-22,145.445,7812.197454645124,0.0,0.0,1136245.05879086
2016-08-23,145.375,7812.197454645124,0.0,0.0,1135698.2049690348
2016-08-24,145.904,7812.197454645124,0.0,0.0,1139830.857422542
2016-08-25,144.783,7812.197454645124,0.0,0.0,1131073.384075885
2016-08-26,144.156,7812.197454645124,0.0,0.0,1126175.1362718225
2016-08-29,144.813,7812.197454645124,0.0,0.0,1131307.7499995243
2016-08-30,146.714,7812.197454645124,0.0,0.0,1146158.7373608046
2016-08-31,147.221,7812.197454645124,0.0,0.0,1150119.5214703097
2016-09-01,146.363,7812.197454645124,0.0,0.0,1143416.6560542244
2016-09-02,147.219,7812.197454645124,0.0,0.0,1150103.8970754005
2016-09-06,149.471,7946.002674386746,20000.0,2443.0,1187696.9657432614
2016-09-07,149.468,7946.002674386746,0.0,0.0,1187673.127735238
2016-09-08,150.293,7946.002674386746,0.0,0.0,1194228.5799416073
2016-09-09,149.016,7946.002674386746,0.0,0.0,1184081.5345264152
2016-09-12,145.901,7946.002674386746,0.0,0.0,1159329.7361957007
2016-09-14,146.506,7946.002674386746,0.0,0.0,1164137.0678137045
2016-09-15,146.608,7946.002674386746,0.0,0.0,1164947.560086492
2016-09-16,147.579,7946.002674386746,0.0,0.0,1172663.1286833216
2016-09-19,147.993,7946.002674386746,0.0,0.0,1175952.7737905176
2016-09-20,147.574,7946.002674386746,0.0,0.0,1172623.3986699497
2016-09-21,147.525,7946.002674386746,0.0,0.0,1172234.0445389047
2016-09-22,149.371,7946.002674386746,0.0,0.0,1186902.3654758227
2016-09-23,148.689,7946.002674386746,0.0,0.0,1181483.1916518908
2016-09-26,147.177,7946.002674386746,0.0,0.0,1169468.835608218
2016-09-27,146.536,7946.002674386746,0.0,0.0,1164375.4478939362
2016-09-28,147.559,7946.002674386746,0.0,0.0,1172504.2086298338
2016-09-29,144.257,7946.002674386746,0.0,0.0,1146266.5077990089
2016-09-30,145.551,7946.002674386746,0.0,0.0,1156548.635259665
2016-10-03,147.83,7946.002674386746,0.0,0.0,1174657.5753545926
2016-10-04,148.599,7946.002674386746,0.0,0.0,1180768.051411196
2016-10-05,148.768,7946.002674386746,0.0,0.0,1182110.9258631673
2016-10-06,148.038,8081.103121569226,20000.0,2413.0,1196310.343910865
2016-10-07,148.242,8081.103121569226,0.0,0.0,1197958.888947665
2016-10-10,148.563,8081.103121569226,0.0,0.0,1200552.9230496888
2016-10-13,146.094,8081.103121569226,0.0,0.0,1180600.6794425345
2016-10-14,146.742,8081.103121569226,0.0,0.0,1185837.2342653112
2016-10-17,146.226,8081.103121569226,0.0,0.0,1181667.3850545816
2016-10-18,148.881,8081.103121569226,0.0,0.0,1203122.713842348
2016-10-19,149.557,8081.103121569226,0.0,0.0,1208585.5395525286
2016-10-20,150.64,8081.103121569226,0.0,0.0,1217337.374233188
2016-10-21,150.713,8081.103121569226,0.0,0.0,1217927.2947610626
2016-10-24,151.183,8081.103121569226,0.0,0.0,1221725.4132282003
2016-10-25,151.148,8081.103121569226,0.0,0.0,1221442.5746189454
2016-10-26,149.279,8081.103121569226,0.0,0.0,1206338.9928847323
2016-10-27,149.084,8081.103121569226,0.0,0.0,1204763.1777760265
2016-10-28,149.519,8081.103121569226,0.0,0.0,1208278.457633909
2016-11-01,149.586,8081.103121569226,0.0,0.0,1208819.8915430543
2016-11-02,147.218,8081.103121569226,0.0,0.0,1189683.8393511781
2016-11-03,145.991,8081.103121569226,0.0,0.0,1179768.325821013
2016-11-04,144.834,8081.103121569226,0.0,0.0,1170418.4895093571
2016-11-07,146.472,8081.103121569226,0.0,0.0,1183655.3364224876
2016-11-08,147.101,8081.103121569226,0.0,0.0,1188738.3502859545
2016-11-09,145.18,8218.86314361083,20000.0,2379.0,1193214.5511894203
2016-11-10,148.515,8218.86314361083,0.0,0.0,1220624.4597733624
2016-11-11,144.624,8218.86314361083,0.0,0.0,1188644.8632815727
2016-11-15,141.65,8218.86314361083,0.0,0.0,1164201.964292474
2016-11-16,141.096,8218.86314361083,0.0,0.0,1159648.7141109137
2016-11-17,140.764,8218.86314361083,0.0,0.0,1156920.0515472349
2016-11-18,140.402,8218.86314361083,0.0,0.0,1153944.8230892476
2016-11-21,137.098,8218.86314361083,0.0,0.0,1126789.6992627576
2016-11-22,138.201,8218.86314361083,0.0,0.0,1135855.1053101602
2016-11-23,139.06,8218.86314361083,0.0,0.0,1142915.108750522
2016-11-24,138.347,8218.86314361083,0.0,0.0,1137055.0593291277
2016-11-25,140.283,8218.86314361083,0.0,0.0,1152966.7783751579
2016-11-28,140.839,8218.86314361083,0.0,0.0,1157536.4662830057
2016-11-29,141.222,8218.86314361083,0.0,0.0,1160684.2908670087
2016-11-30,142.749,8218.86314361083,0.0,0.0,1173234.4948873024
2016-12-01,142.162,8218.86314361083,0.0,0.0,1168410.0222220027
2016-12-02,140.313,8218.86314361083,0.0,0.0,1153213.3442694664
2016-12-05,140.996,8218.86314361083,0.0,0.0,1158826.8277965526
2016-12-06,141.328,8218.86314361083,0.0,0.0,1161555.4903602314
2016-12-07,140.561,8218.86314361083,0.0,0.0,1155251.6223290819
2016-12-08,142.726,8218.86314361083,0.0,0.0,1173045.4610349992
2016-12-09,143.341,8358.390564237168,20000.0,2349.0,1198100.06186832
2016-12-12,141.976,8358.390564237168,0.0,0.0,1186690.858748136
2016-12-13,142.754,8358.390564237168,0.0,0.0,1193193.6866071126
2016-12-14,141.92,8358.390564237168,0.0,0.0,1186222.7888765389
2016-12-15,141.781,8358.390564237168,0.0,0.0,1185060.97258811
2016-12-16,141.49,8358.390564237168,0.0,0.0,1182628.680933917
2016-12-19,140.97,8358.390564237168,0.0,0.0,1178282.3178405135
2016-12-20,140.139,8358.390564237168,0.0,0.0,1171336.4952816325
2016-12-21,140.071,8358.390564237168,0.0,0.0,1170768.1247232645
2016-12-22,138.24,8358.390564237168,0.0,0.0,1155463.9116001462
2016-12-23,138.301,8358.390564237168,0.0,0.0,1155973.7734245644
2016-12-26,135.995,8358.390564237168,0.0,0.0,1136699.3247834337
2016-12-27,138.209,8358.390564237168,0.0,0.0,1155204.8014926547
2016-12-28,138.212,8358.390564237168,0.0,0.0,1155229.8766643475
2016-12-29,138.978,8358.390564237168,0.0,0.0,1161632.4038365532
2016-12-30,140.393,8358.390564237168,0.0,0.0,1173459.5264849488
2017-01-02,140.89,8358.390564237168,0.0,0.0,1177613.6465953744
2017-01-03,141.371,8358.390564237168,0.0,0.0,1181634.0324567729
2017-01-04,141.423,8358.390564237168,0.0,0.0,1182068.668766113
2017-01-05,143.312,8358.390564237168,0.0,0.0,1197857.6685419572
2017-01-06,142.73,8358.390564237168,0.0,0.0,1192993.085233571
2017-01-09,142.569,8498.673514948754,20000.0,2318.0,1211647.3843527287
2017-01-10,143.503,8498.673514948754,0.0,0.0,1219585.145415691
2017-01-11,145.03,8498.673514948754,0.0,0.0,1232562.6198730178
2017-01-12,146.01,8498.673514948754,0.0,0.0,1240891.3199176674
2017-01-13,145.784,8498.673514948754,0.0,0.0,1238970.6197032891
2017-01-16,146.435,8498.673514948754,0.0,0.0,1244503.2561615207
2017-01-17,145.779,8498.673514948754,0.0,0.0,1238928.1263357145
2017-01-18,146.126,8498.673514948754,0.0,0.0,1241877.1660454017
2017-01-19,146.725,8498.673514948754,0.0,0.0,1246967.8714808559
2017-01-20,144.413,8498.673514948754,0.0,0.0,1227318.9383142944
2017-01-23,144.922,8498.673514948754,0.0,0.0,1231644.7631334034
2017-01-24,146.474,8498.673514948754,0.0,0.0,1244834.7044286036
2017-01-25,148.179,8498.673514948754,0.0,0.0,1259324.9427715915
2017-01-27,149.088,8498.673514948754,0.0,0.0,1267050.2369966798
2017-01-30,148.777,8498.673514948754,0.0,0.0,1264407.1495335307
2017-01-31,147.281,8498.673514948754,0.0,0.0,1251693.1339551676
2017-02-01,150.357,8498.673514948754,0.0,0.0,1277835.05368715
2017-02-02,151.29,8498.673514948754,0.0,0.0,1285764.316076597
2017-02-03,151.628,8498.673514948754,0.0,0.0,1288636.8677246496
2017-02-06,152.665,8498.673514948754,0.0,0.0,1297449.9921596514
2017-02-07,152.279,8498.673514948754,0.0,0.0,1294169.5041828812
2017-02-08,152.607,8629.729102176076,20000.0,2288.0,1316957.0690957843
2017-02-09,152.532,8629.729102176076,0.0,0.0,1316309.8394131213
2017-02-10,152.367,8629.729102176076,0.0,0.0,1314885.934111262
2017-02-13,152.078,8629.729102176076,0.0,0.0,1312391.9424007332
2017-02-14,151.809,8629.729102176076,0.0,0.0,1310070.5452722479
2017-02-15,150.083,8629.729102176076,0.0,0.0,1295175.6328418918
2017-02-16,151.583,8629.729102176076,0.0,0.0,1308120.226495156
2017-02-17,152.738,8629.729102176076,0.0,0.0,1318087.5636081696
2017-02-20,154.059,8629.729102176076,0.0,0.0,1329487.435752144
2017-02-21,154.402,8629.729102176076,0.0,0.0,1332447.4328341903
2017-02-22,154.751,8629.729102176076,0.0,0.0,1335459.20829085
2017-02-23,154.703,8629.729102176076,0.0,0.0,1335044.9812939456
2017-02-27,154.15,8629.729102176076,0.0,0.0,1330272.7411004421
2017-02-28,154.069,8629.729102176076,0.0,0.0,1329573.7330431656
2017-03-01,155.037,8629.729102176076,0.0,0.0,1337927.3108140724
2017-03-02,153.979,8629.729102176076,0.0,0.0,1328797.05742397
2017-03-03,154.207,8629.729102176076,0.0,0.0,1330764.635659266
2017-03-06,155.207,8629.729102176076,0.0,0.0,1339394.3647614422
2017-03-07,154.951,8629.729102176076,0.0,0.0,1337185.154111285
2017-03-08,154.323,8629.729102176076,0.0,0.0,1331765.6842351186
2017-03-09,154.179,8629.729102176076,0.0,0.0,1330523.0032444051
2017-03-10,153.999,8759.600075364213,20000.0,2258.0,1348969.6520060133
2017-03-14,156.269,8759.600075364213,0.0,0.0,1368853.9441770902
2017-03-15,156.608,8759.600075364213,0.0,0.0,1371823.4486026387
2017-03-16,158.126,8759.600075364213,0.0,0.0,1385120.5215170416
2017-03-17,157.975,8759.600075364213,0.0,0.0,1383797.8219056614
2017-03-20,157.407,8759.600075364213,0.0,0.0,1378822.3690628547
2017-03-21,156.921,8759.600075364213,0.0,0.0,1374565.2034262277
2017-03-22,155.368,8759.600075364213,0.0,0.0,1360961.5445091869
2017-03-23,156.215,8759.600075364213,0.0,0.0,1368380.9257730206
2017-03-24,157.003,8759.600075364213,0.0,0.0,1375283.4906324074
2017-03-27,155.853,8759.600075364213,0.0,0.0,1365209.9505457387
2017-03-28,156.879,8759.600075364213,0.0,0.0,1374197.3002230623
2017-03-29,158.108,8759.600075364213,0.0,0.0,1384962.848715685
2017-03-30,158.872,8759.600075364213,0.0,0.0,1391655.1831732634
2017-03-31,159.331,8759.600075364213,0.0,0.0,1395675.8396078553
2017-04-03,160.714,8759.600075364213,0.0,0.0,1407790.3665120841
2017-04-05,162.09,8759.600075364213,0.0,0.0,1419843.5762157852
2017-04-06,161.968,8759.600075364213,0.0,0.0,1418774.9050065908
2017-04-07,160.737,8759.600075364213,0.0,0.0,1407991.8373138173
2017-04-10,160.941,8759.600075364213,0.0,0.0,1409778.7957291917
2017-04-11,162.03,8759.600075364213,0.0,0.0,1419318.0002112635
2017-04-12,161.303,8883.59032973022,20000.0,2225.0,1432949.7709564734
2017-04-13,160.171,8883.59032973022,0.0,0.0,1422893.546703219
2017-04-17,160.26,8883.59032973022,0.0,0.0,1423684.1862425648
2017-04-18,159.657,8883.59032973022,0.0,0.0,1418327.3812737376
2017-04-19,159.743,8883.59032973022,0.0,0.0,1419091.3700420943
2017-04-20,160.203,8883.59032973022,0.0,0.0,1423177.8215937703
2017-04-21,160.33,8883.59032973022,0.0,0.0,1424306.0375656462
2017-04-24,162.23,8883.59032973022,0.0,0.0,1441184.8591921334
2017-04-25,163.235,8883.59032973022,0.0,0.0,1450112.8674735124
2017-04-26,163.545,8883.59032973022,0.0,0.0,1452866.7804757287
2017-04-27,163.173,8883.59032973022,0.0,0.0,1449562.084873069
2017-04-28,163.545,8883.59032973022,0.0,0.0,1452866.7804757287
2017-05-02,163.125,8883.59032973022,0.0,0.0,1449135.672537242
2017-05-03,162.899,8883.59032973022,0.0,0.0,1447127.981122723
2017-05-04,164.413,8883.59032973022,0.0,0.0,1460577.7368819346
2017-05-05,162.746,8883.59032973022,0.0,0.0,1445768.7918022743
2017-05-08,163.499,8883.59032973022,0.0,0.0,1452458.135320561
2017-05-09,163.869,8883.59032973022,0.0,0.0,1455745.0637425613
2017-05-10,164.849,8883.59032973022,0.0,0.0,1464450.9822656969
2017-05-11,165.368,8883.59032973022,0.0,0.0,1469061.5656468268
2017-05-12,165.033,8883.59032973022,0.0,0.0,1466085.562886367
2017-05-15,166.044,9004.040330934718,20000.0,2192.0,1495066.8727097246
2017-05-16,166.868,9004.040330934718,0.0,0.0,1502486.2019424145
2017-05-17,167.817,9004.040330934718,0.0,0.0,1511031.0362164718
2017-05-18,165.99,9004.040330934718,0.0,0.0,1494580.654531854
2017-05-19,166.32,9004.040330934718,0.0,0.0,1497551.9878410622
2017-05-22,165.945,9004.040330934718,0.0,0.0,1494175.4727169618
2017-05-23,163.724,9004.040330934718,0.0,0.0,1474177.4991419557
2017-05-24,162.145,9004.040330934718,0.0,0.0,1459960.11945941
2017-05-25,165.047,9004.040330934718,0.0,0.0,1486089.8444997824
2017-05-26,166.882,9004.040330934718,0.0,0.0,1502612.2585070478
2017-05-29,166.349,9004.040330934718,0.0,0.0,1497813.1050106594
2017-05-30,167.282,9004.040330934718,0.0,0.0,1506213.8746394217
2017-05-31,167.478,9004.040330934718,0.0,0.0,1507978.666544285
2017-06-01,167.079,9004.040330934718,0.0,0.0,1504386.0544522419
2017-06-02,167.19,9004.040330934718,0.0,0.0,1505385.5029289755
2017-06-05,167.671,9004.040330934718,0.0,0.0,1509716.446328155
2017-06-06,166.937,9004.040330934718,0.0,0.0,1503107.4807252493
2017-06-07,167.886,9004.040330934718,0.0,0.0,1511652.314999306
2017-06-08,167.752,9004.040330934718,0.0,0.0,1510445.773594961
2017-06-09,168.723,9004.040330934718,0.0,0.0,1519188.6967562987
2017-06-12,167.459,9004.040330934718,0.0,0.0,1507807.589777997
2017-06-13,167.516,9123.43191144046,20000.0,2163.0,1528320.82007686
2017-06-14,167.773,9123.43191144046,0.0,0.0,1530665.5420781004
2017-06-15,167.548,9123.43191144046,0.0,0.0,1528612.7698980263
2017-06-16,167.837,9123.43191144046,0.0,0.0,1531249.4417204326
2017-06-19,169.158,9123.43191144046,0.0,0.0,1543301.4952754453
2017-06-20,169.184,9123.43191144046,0.0,0.0,1543538.704505143
2017-06-21,168.806,9123.43191144046,0.0,0.0,1540090.0472426184
2017-06-22,168.483,9123.43191144046,0.0,0.0,1537143.1787352231
2017-06-23,167.163,9123.43191144046,0.0,0.0,1525100.248612122
2017-06-27,165.779,9123.43191144046,0.0,0.0,1512473.418846688
2017-06-28,165.408,9123.43191144046,0.0,0.0,1509088.6256075436
2017-06-29,166.227,9123.43191144046,0.0,0.0,1516560.7163430136
2017-06-30,166.55,9123.43191144046,0.0,0.0,1519507.5848504088
2017-07-03,168.409,9123.43191144046,0.0,0.0,1536468.0447737765
2017-07-04,168.119,9123.43191144046,0.0,0.0,1533822.2495194587
2017-07-05,168.556,9123.43191144046,0.0,0.0,1537809.1892647585
2017-07-06,169.309,9123.43191144046,0.0,0.0,1544679.1334940728
2017-07-07,169.318,9123.43191144046,0.0,0.0,1544761.244381276
2017-07-10,170.83,9123.43191144046,0.0,0.0,1558555.873431374
2017-07-11,170.738,9123.43191144046,0.0,0.0,1557716.5176955215
2017-07-12,171.601,9123.43191144046,0.0,0.0,1565590.0394350945
2017-07-13,173.23,9238.88535483941,20000.0,2133.0,1600452.110018831
2017-07-14,173.524,9238.88535483941,0.0,0.0,1603168.342313154
2017-07-17,173.784,9238.88535483941,0.0,0.0,1605570.452505412
2017-07-18,171.627,9238.88535483941,0.0,0.0,1585642.1767950237
2017-07-19,172.928,9238.88535483941,0.0,0.0,1597661.9666416696
2017-07-20,172.587,9238.88535483941,0.0,0.0,1594511.5067356692
2017-07-21,172.903,9238.88535483941,0.0,0.0,1597430.9945077987
2017-07-24,173.763,9238.88535483941,0.0,0.0,1605376.4359129607
2017-07-25,174.293,9238.88535483941,0.0,0.0,1610273.0451510255
2017-07-26,175.438,9238.88535483941,0.0,0.0,1620851.5688823164
2017-07-27,174.695,9238.88535483941,0.0,0.0,1613987.0770636708
2017-07-28,174.033,9238.88535483941,0.0,0.0,1607870.9349587671
2017-07-31,175.778,9238.88535483941,0.0,0.0,1623992.7899029618
2017-08-01,176.195,9238.88535483941,0.0,0.0,1627845.40509593
2017-08-02,175.412,9238.88535483941,0.0,0.0,1620611.3578630907
2017-08-03,173.66,9238.88535483941,0.0,0.0,1604424.830721412
2017-08-04,174.672,9238.88535483941,0.0,0.0,1613774.5827005096
2017-08-07,175.141,9238.88535483941,0.0,0.0,1618107.6199319293
2017-08-08,173.748,9238.88535483941,0.0,0.0,1605237.8526326378
2017-08-09,172.371,9238.88535483941,0.0,0.0,1592515.9074990242
2017-08-10,169.895,9238.88535483941,0.0,0.0,1569640.4273604418
2017-08-11,167.47,9358.309729354249,20000.0,2104.0,1567236.130374956
2017-08-14,169.699,9358.309729354249,0.0,0.0,1588095.8027616867
2017-08-16,171.273,9358.309729354249,0.0,0.0,1602825.7822756902
2017-08-17,172.168,9358.309729354249,0.0,0.0,1611201.4694834624
2017-08-18,170.651,9358.309729354249,0.0,0.0,1597004.913624032
2017-08-21,168.967,9358.309729354249,0.0,0.0,1581245.5200397994
2017-08-22,168.924,9358.309729354249,0.0,0.0,1580843.1127214371
2017-08-23,170.872,9358.309729354249,0.0,0.0,1599073.1000742193
2017-08-24,171.295,9358.309729354249,0.0,0.0,1603031.665089736
2017-08-28,172.068,9358.309729354249,0.0,0.0,1610265.638510527
2017-08-29,170.258,9358.309729354249,0.0,0.0,1593327.0979003957
2017-08-30,171.669,9358.309729354249,0.0,0.0,1606531.6729285147
2017-08-31,172.022,9358.309729354249,0.0,0.0,1609835.1562629766
2017-09-01,172.694,9358.309729354249,0.0,0.0,1616123.9404011024
2017-09-04,171.71,9358.309729354249,0.0,0.0,1606915.3636274182
2017-09-05,172.445,9358.309729354249,0.0,0.0,1613793.7212784933
2017-09-06,171.853,9358.309729354249,0.0,0.0,1608253.6019187158
2017-09-07,172.042,9358.309729354249,0.0,0.0,1610022.3224575636
2017-09-08,172.221,9358.309729354249,0.0,0.0,1611697.4598991182
2017-09-11,173.776,9358.309729354249,0.0,0.0,1626249.631528264
2017-09-12,175.472,9358.309729354249,0.0,0.0,1642121.3248292487
2017-09-13,175.088,9472.538003136575,20000.0,2071.0,1658527.7338931765
2017-09-14,175.235,9472.538003136575,0.0,0.0,1659920.1969796377
2017-09-15,175.158,9472.538003136575,0.0,0.0,1659190.811553396
2017-09-18,176.174,9472.538003136575,0.0,0.0,1668814.910164583
2017-09-19,176.202,9472.538003136575,0.0,0.0,1669080.1412286707
2017-09-20,176.132,9472.538003136575,0.0,0.0,1668417.0635684512
2017-09-21,175.35,9472.538003136575,0.0,0.0,1661009.5388499983
2017-09-22,171.803,9472.538003136575,0.0,0.0,1627410.446552873
2017-09-25,170.316,9472.538003136575,0.0,0.0,1613324.782542209
2017-09-26,171.026,9472.538003136575,0.0,0.0,1620050.2845244359
2017-09-27,168.083,9472.538003136575,0.0,0.0,1592172.6051812049
2017-09-28,168.712,9472.538003136575,0.0,0.0,1598130.8315851777
2017-09-29,169.986,9472.538003136575,0.0,0.0,1610198.8450011737
2017-10-03,170.744,9472.538003136575,0.0,0.0,1617379.0288075514
2017-10-04,171.623,9472.538003136575,0.0,0.0,1625705.3897123083
2017-10-05,171.983,9472.538003136575,0.0,0.0,1629115.5033934375
2017-10-06,173.674,9472.538003136575,0.0,0.0,1645133.5651567415
2017-10-09,173.858,9472.538003136575,0.0,0.0,1646876.5121493186
2017-10-10,174.552,9472.538003136575,0.0,0.0,1653450.4535234952
2017-10-11,173.133,9472.538003136575,0.0,0.0,1640008.9220970448
2017-10-12,174.89,9472.538003136575,0.0,0.0,1656652.1713685554
2017-10-13,175.488,9586.505909774065,20000.0,2041.0,1682316.749094431
2017-10-16,176.744,9586.505909774065,0.0,0.0,1694357.4005171075
2017-10-17,177.203,9586.505909774065,0.0,0.0,1698757.6067296937
2017-10-18,176.415,9586.505909774065,0.0,0.0,1691203.4400727917
2017-10-23,176.119,9586.505909774065,0.0,0.0,1688365.8343234987
